year,district,variety,Date,month,modal_price
2011,Ganganagar,American,22/02/2011,2,6145
2011,Ganganagar,American,23/02/2011,2,6145
2011,Ganganagar,American,24/02/2011,2,6145
2011,Ganganagar,American,25/02/2011,2,6145
2011,Ganganagar,American,26/02/2011,2,6145
2011,Ganganagar,American,27/02/2011,2,6145
2011,Ganganagar,American,28/02/2011,2,6145
2011,Ganganagar,American,1/3/2011,3,6145
2011,Ganganagar,American,2/3/2011,3,6145
2011,Ganganagar,American,3/3/2011,3,6145
2011,Ganganagar,American,4/3/2011,3,6145
2011,Ganganagar,American,5/3/2011,3,6145
2011,Ganganagar,American,6/3/2011,3,6145
2011,Ganganagar,American,7/3/2011,3,6145
2011,Ganganagar,American,8/3/2011,3,6145
2011,Ganganagar,American,9/3/2011,3,6145
2011,Ganganagar,American,10/3/2011,3,6145
2011,Ganganagar,American,11/3/2011,3,6145
2011,Ganganagar,American,12/3/2011,3,6145
2011,Ganganagar,American,13/03/2011,3,6145
2011,Ganganagar,American,14/03/2011,3,6145
2011,Ganganagar,American,15/03/2011,3,6145
2011,Ganganagar,American,16/03/2011,3,6145
2011,Ganganagar,American,17/03/2011,3,6145
2011,Ganganagar,American,18/03/2011,3,6145
2011,Ganganagar,American,19/03/2011,3,6145
2011,Ganganagar,American,20/03/2011,3,6145
2011,Ganganagar,American,21/03/2011,3,6145
2011,Ganganagar,American,22/03/2011,3,6145
2011,Ganganagar,American,23/03/2011,3,6145
2011,Ganganagar,American,24/03/2011,3,6145
2011,Ganganagar,American,25/03/2011,3,6145
2011,Ganganagar,American,26/03/2011,3,6145
2011,Ganganagar,American,27/03/2011,3,6145
2011,Ganganagar,American,28/03/2011,3,6145
2011,Ganganagar,American,29/03/2011,3,6145
2011,Ganganagar,American,30/03/2011,3,6145
2011,Ganganagar,American,31/03/2011,3,6145
2011,Ganganagar,American,1/4/2011,4,6145
2011,Ganganagar,American,2/4/2011,4,6145
2011,Ganganagar,American,3/4/2011,4,6145
2011,Ganganagar,American,4/4/2011,4,6145
2011,Ganganagar,American,5/4/2011,4,6145
2011,Ganganagar,American,6/4/2011,4,6145
2011,Ganganagar,American,7/4/2011,4,6145
2011,Ganganagar,American,8/4/2011,4,6145
2011,Ganganagar,American,9/4/2011,4,6145
2011,Ganganagar,American,10/4/2011,4,6145
2011,Ganganagar,American,11/4/2011,4,6145
2011,Ganganagar,American,12/4/2011,4,6145
2011,Ganganagar,American,13/04/2011,4,6145
2011,Ganganagar,American,14/04/2011,4,6145
2011,Ganganagar,American,15/04/2011,4,6145
2011,Ganganagar,American,16/04/2011,4,6145
2011,Ganganagar,American,17/04/2011,4,6145
2011,Ganganagar,American,18/04/2011,4,6145
2011,Ganganagar,American,19/04/2011,4,6145
2011,Ganganagar,American,20/04/2011,4,6145
2011,Ganganagar,American,21/04/2011,4,6145
2011,Ganganagar,American,22/04/2011,4,6145
2011,Ganganagar,American,23/04/2011,4,6145
2011,Ganganagar,American,24/04/2011,4,6145
2011,Ganganagar,American,25/04/2011,4,6145
2011,Ganganagar,American,26/04/2011,4,6145
2011,Ganganagar,American,27/04/2011,4,6145
2011,Ganganagar,American,28/04/2011,4,6145
2011,Ganganagar,American,29/04/2011,4,6145
2011,Ganganagar,American,30/04/2011,4,6145
2011,Ganganagar,American,1/5/2011,5,6145
2011,Ganganagar,American,2/5/2011,5,6145
2011,Ganganagar,American,3/5/2011,5,6145
2011,Ganganagar,American,4/5/2011,5,6145
2011,Ganganagar,American,5/5/2011,5,6145
2011,Ganganagar,American,6/5/2011,5,6145
2011,Ganganagar,American,7/5/2011,5,6145
2011,Ganganagar,American,8/5/2011,5,6145
2011,Ganganagar,American,9/5/2011,5,6145
2011,Ganganagar,American,10/5/2011,5,6145
2011,Ganganagar,American,11/5/2011,5,6145
2011,Ganganagar,American,12/5/2011,5,6145
2011,Ganganagar,American,13/05/2011,5,6145
2011,Ganganagar,American,14/05/2011,5,6145
2011,Ganganagar,American,15/05/2011,5,6145
2011,Ganganagar,American,16/05/2011,5,6145
2011,Ganganagar,American,17/05/2011,5,6145
2011,Ganganagar,American,18/05/2011,5,6145
2011,Ganganagar,American,19/05/2011,5,6145
2011,Ganganagar,American,20/05/2011,5,6145
2011,Ganganagar,American,21/05/2011,5,6145
2011,Ganganagar,American,22/05/2011,5,6145
2011,Ganganagar,American,23/05/2011,5,6145
2011,Ganganagar,American,24/05/2011,5,6145
2011,Ganganagar,American,25/05/2011,5,6145
2011,Ganganagar,American,26/05/2011,5,6145
2011,Ganganagar,American,27/05/2011,5,6145
2011,Ganganagar,American,28/05/2011,5,6145
2011,Ganganagar,American,29/05/2011,5,6145
2011,Ganganagar,American,30/05/2011,5,6145
2011,Ganganagar,American,31/05/2011,5,6145
2011,Ganganagar,American,1/6/2011,6,6145
2011,Ganganagar,American,2/6/2011,6,6145
2011,Ganganagar,American,3/6/2011,6,6145
2011,Ganganagar,American,4/6/2011,6,6145
2011,Ganganagar,American,5/6/2011,6,6145
2011,Ganganagar,American,6/6/2011,6,6145
2011,Ganganagar,American,7/6/2011,6,6145
2011,Ganganagar,American,8/6/2011,6,6145
2011,Ganganagar,American,9/6/2011,6,6145
2011,Ganganagar,American,10/6/2011,6,6145
2011,Ganganagar,American,11/6/2011,6,6145
2011,Ganganagar,American,12/6/2011,6,6145
2011,Ganganagar,American,13/06/2011,6,6145
2011,Ganganagar,American,14/06/2011,6,6145
2011,Ganganagar,American,15/06/2011,6,6145
2011,Ganganagar,American,16/06/2011,6,6145
2011,Ganganagar,American,17/06/2011,6,6145
2011,Ganganagar,American,18/06/2011,6,6145
2011,Ganganagar,American,19/06/2011,6,6145
2011,Ganganagar,American,20/06/2011,6,6145
2011,Ganganagar,American,21/06/2011,6,6145
2011,Ganganagar,American,22/06/2011,6,6145
2011,Ganganagar,American,23/06/2011,6,6145
2011,Ganganagar,American,24/06/2011,6,6145
2011,Ganganagar,American,25/06/2011,6,6145
2011,Ganganagar,American,26/06/2011,6,6145
2011,Ganganagar,American,27/06/2011,6,6145
2011,Ganganagar,American,28/06/2011,6,6145
2011,Ganganagar,American,29/06/2011,6,6145
2011,Ganganagar,American,30/06/2011,6,6145
2011,Ganganagar,American,1/7/2011,7,6145
2011,Ganganagar,American,2/7/2011,7,6145
2011,Ganganagar,American,3/7/2011,7,6145
2011,Ganganagar,American,4/7/2011,7,6145
2011,Ganganagar,American,5/7/2011,7,6145
2011,Ganganagar,American,6/7/2011,7,6145
2011,Ganganagar,American,7/7/2011,7,6145
2011,Ganganagar,American,8/7/2011,7,6145
2011,Ganganagar,American,9/7/2011,7,6145
2011,Ganganagar,American,10/7/2011,7,6145
2011,Ganganagar,American,11/7/2011,7,6145
2011,Ganganagar,American,12/7/2011,7,6145
2011,Ganganagar,American,13/07/2011,7,6145
2011,Ganganagar,American,14/07/2011,7,6145
2011,Ganganagar,American,15/07/2011,7,6145
2011,Ganganagar,American,16/07/2011,7,6145
2011,Ganganagar,American,17/07/2011,7,6145
2011,Ganganagar,American,18/07/2011,7,6145
2011,Ganganagar,American,19/07/2011,7,6145
2011,Ganganagar,American,20/07/2011,7,6145
2011,Ganganagar,American,21/07/2011,7,6145
2011,Ganganagar,American,22/07/2011,7,6145
2011,Ganganagar,American,23/07/2011,7,6145
2011,Ganganagar,American,24/07/2011,7,6145
2011,Ganganagar,American,25/07/2011,7,6145
2011,Ganganagar,American,26/07/2011,7,6145
2011,Ganganagar,American,27/07/2011,7,6145
2011,Ganganagar,American,28/07/2011,7,6145
2011,Ganganagar,American,29/07/2011,7,6145
2011,Ganganagar,American,30/07/2011,7,6145
2011,Ganganagar,American,31/07/2011,7,6145
2011,Ganganagar,American,1/8/2011,8,6145
2011,Ganganagar,American,2/8/2011,8,6145
2011,Ganganagar,American,3/8/2011,8,6145
2011,Ganganagar,American,4/8/2011,8,6145
2011,Ganganagar,American,5/8/2011,8,6145
2011,Ganganagar,American,6/8/2011,8,6145
2011,Ganganagar,American,7/8/2011,8,6145
2011,Ganganagar,American,8/8/2011,8,6145
2011,Ganganagar,American,9/8/2011,8,6145
2011,Ganganagar,American,10/8/2011,8,6145
2011,Ganganagar,American,11/8/2011,8,6145
2011,Ganganagar,American,12/8/2011,8,6145
2011,Ganganagar,American,13/08/2011,8,6145
2011,Ganganagar,American,14/08/2011,8,6145
2011,Ganganagar,American,15/08/2011,8,6145
2011,Ganganagar,American,16/08/2011,8,6145
2011,Ganganagar,American,17/08/2011,8,6145
2011,Ganganagar,American,18/08/2011,8,6145
2011,Ganganagar,American,19/08/2011,8,6145
2011,Ganganagar,American,20/08/2011,8,6145
2011,Ganganagar,American,21/08/2011,8,6145
2011,Ganganagar,American,22/08/2011,8,6145
2011,Ganganagar,American,23/08/2011,8,6145
2011,Ganganagar,American,24/08/2011,8,6145
2011,Ganganagar,American,25/08/2011,8,6145
2011,Ganganagar,American,26/08/2011,8,6145
2011,Ganganagar,American,27/08/2011,8,6145
2011,Ganganagar,American,28/08/2011,8,6145
2011,Ganganagar,American,29/08/2011,8,6145
2011,Ganganagar,American,30/08/2011,8,6145
2011,Ganganagar,American,31/08/2011,8,6145
2011,Ganganagar,American,1/9/2011,9,6145
